,fuel,age,percentage
0,car_bev,3,0.9537198518131234
1,car_bev,4,0.8723002532811419
2,car_bev,5,0.8569257936019056
3,car_bev,6,0.8444252505282384
4,car_bev,7,0.7376195910720545
5,car_bev,8,0.7269780520190581
6,car_bev,9,0.6886650087605267
7,car_bev,10,0.6193548387096773
8,car_bev_battery_30,3,0.9514505750175924
9,car_bev_battery_30,4,0.8650896888852065
10,car_bev_battery_30,5,0.8661385107490891
11,car_bev_battery_30,6,0.8494256298592988
12,car_bev_battery_30,7,0.7398672506491898
13,car_bev_battery_30,8,0.7271614782196035
14,car_bev_battery_30,9,0.6886650087605267
15,car_bev_battery_30,10,0.6193548387096773
16,car_bev_battery_60,3,0.9528472825129418
17,car_bev_battery_60,4,0.8821965550466822
18,car_bev_battery_60,5,0.857487922705314
19,car_bev_battery_60,6,0.8277787785984507
20,car_bev_battery_100,3,0.9551347336524216
21,car_bev_battery_100,4,0.8478854110194881
22,car_bev_battery_100,5,0.8421357424137135
23,car_bev_battery_100,6,0.829904558718118
24,car_bev_battery_100,7,0.7249392829132077
25,car_bev_battery_100,8,0.7253150457553454
